Save File As,Default
File Name,default
Test Time,1000
Show Relative Dose,FALSE
Calibration Factor,1.0
Temperature Correction,0.0
Reference diff Voltage,1000.0
Integrator Mode,TRUE
Integration Time,160
Reset Time,500
Facility,Blue Physics
Investigator,Marcos
Source,Light
Brand,Elekta
Particles,Photons
Energy,6
Dose Rate,300
Gantry,0
Collimator,0
Couch,0
Field Size X1,5.0
Field Size X2,5.0
Field Size Y1,6.4
Field Size Y2,5.0
Ion Chamber,199.5
Setup,SSD
Distance,100
MU,100
PS,57000
Transducer Type,MPPC S13360-1325CS
Sensor Type,Fiber
Sensor Size,3
Fiber Diameter,0.25
Fiber Length,99
Sensor Position X,0.0
Sensor Position Y,0.0
Sensor Position Z,0.0
Reference Fiber Diameter,0.25
Reference Fiber Length,99
Comments,Test
time,temp,ch0,ch1,PS,-12V,5V,10.58V
1509.6000,26.9375,0.0019,0.0446,57.0089,10.6198,5.0186,9.6139
1509.7000,26.9375,0.0386,0.0056,57.0064,10.6198,5.0186,9.6139
1509.8000,26.9375,0.0169,0.0199,57.0064,10.6198,5.0186,9.6143
1509.9000,26.9375,0.0292,0.0375,57.0089,10.6198,5.0186,9.6139
1510.0000,26.9375,0.0180,0.0278,57.0089,10.6198,5.0186,9.6139
1510.1000,26.8750,0.0251,0.0262,57.0089,10.6198,5.0184,9.6139
1510.2000,26.8750,0.0184,0.0124,57.0064,10.6198,5.0186,9.6139
1510.3000,26.8750,0.0281,0.0292,57.0089,10.6198,5.0186,9.6139
1510.4000,26.9375,0.0285,0.0229,57.0064,10.6198,5.0186,9.6139
1510.5000,26.9375,0.0349,0.0199,57.0064,10.6198,5.0186,9.6139
1510.6000,26.9375,0.0424,0.0247,57.0089,10.6198,5.0186,9.6139
1510.7000,26.9375,0.0244,0.0379,57.0064,10.6198,5.0186,9.6139
1510.8000,26.9375,0.0285,0.0409,57.0064,10.6198,5.0186,9.6139
1510.9000,26.9375,0.0289,0.0154,57.0064,10.6198,5.0184,9.6139
1511.0000,26.9375,0.0409,0.0251,57.0064,10.6198,5.0186,9.6139
1511.1000,26.9375,0.0281,0.0188,57.0064,10.6198,5.0186,9.6139
1511.2000,26.9375,0.0236,0.0217,57.0064,10.6198,5.0186,9.6139
1511.3000,26.9375,0.0270,0.0176,57.0089,10.6198,5.0186,9.6139
1511.4000,26.9375,0.0435,0.0135,57.0089,10.6198,5.0186,9.6139
1511.5000,26.9375,0.0491,0.0360,57.0064,10.6198,5.0184,9.6143
1511.6000,26.9375,0.0274,0.0326,57.0089,10.6198,5.0184,9.6139
1511.7000,26.9375,0.0367,0.0296,57.0089,10.6194,5.0186,9.6139
1511.8000,26.9375,0.0289,0.0292,57.0089,10.6198,5.0186,9.6139
1511.9000,26.9375,0.0176,0.0360,57.0064,10.6198,5.0186,9.6139
1512.0000,26.9375,0.0292,0.0052,57.0064,10.6198,5.0186,9.6139
1512.1000,26.8750,0.0480,0.0289,57.0064,10.6198,5.0186,9.6139
1512.2000,26.8750,0.0274,0.0120,57.0064,10.6198,5.0186,9.6139
1512.3000,26.9375,0.0405,0.0199,57.0089,10.6198,5.0186,9.6139
1512.4000,26.9375,0.0443,0.0124,57.0064,10.6198,5.0186,9.6139
1512.5000,26.9375,0.0386,0.0098,57.0064,10.6198,5.0186,9.6139
1512.6000,26.9375,0.0274,0.0150,57.0064,10.6198,5.0186,9.6139
1512.7000,26.9375,0.0278,0.0214,57.0064,10.6198,5.0186,9.6143
1512.8000,26.8750,0.0255,0.0154,57.0064,10.6198,5.0186,9.6139
1512.9000,26.8750,0.0416,0.0086,57.0089,10.6198,5.0186,9.6139
1513.0000,26.8750,0.0247,0.0113,57.0064,10.6198,5.0186,9.6143
1513.1000,26.8750,0.0090,0.0041,57.0089,10.6198,5.0186,9.6139
1513.2000,26.8750,0.0292,0.0304,57.0089,10.6198,5.0184,9.6143
1513.3000,26.9375,0.0176,0.0176,57.0064,10.6198,5.0186,9.6143
1513.4000,26.9375,0.0247,0.0210,57.0064,10.6198,5.0184,9.6139
1513.5000,26.9375,0.0094,0.0109,57.0064,10.6198,5.0186,9.6139
1513.6000,26.9375,0.0124,0.0030,57.0064,10.6198,5.0186,9.6139
1513.7000,26.9375,0.0124,0.0082,57.0089,10.6198,5.0186,9.6139
1513.8000,26.8750,0.0131,0.0217,57.0064,10.6198,5.0186,9.6139
1513.9000,26.8750,0.0262,0.0154,57.0089,10.6198,5.0186,9.6139
1514.0000,26.8750,0.0199,0.0188,57.0089,10.6198,5.0186,9.6139
1514.1000,26.8750,0.0052,0.0169,57.0089,10.6198,5.0186,9.6139
1514.2000,26.8750,0.0169,0.0086,57.0064,10.6198,5.0186,9.6139
1514.3000,26.8750,0.0236,0.0199,57.0064,10.6198,5.0186,9.6139
1514.4000,26.8750,0.0292,0.0120,57.0064,10.6198,5.0186,9.6139
1514.5000,26.9375,0.0330,0.0101,57.0089,10.6198,5.0186,9.6139
1514.6000,26.9375,0.0086,0.0191,57.0064,10.6198,5.0186,9.6139
1514.7000,26.9375,0.0146,0.0270,57.0089,10.6198,5.0186,9.6143
1514.8000,26.9375,0.0266,0.0045,57.0064,10.6198,5.0186,9.6139
1514.9000,26.9375,0.0203,0.0304,57.0064,10.6198,5.0186,9.6139
1515.0000,26.9375,0.0308,0.0270,57.0089,10.6198,5.0186,9.6139
1515.1000,26.9375,0.0319,0.0315,57.0064,10.6198,5.0186,9.6139
1515.2000,26.9375,0.0319,0.0158,57.0064,10.6198,5.0186,9.6139
1515.3000,26.9375,0.0345,0.0308,57.0064,10.6198,5.0186,9.6143
1515.4000,26.9375,0.0259,0.0165,57.0064,10.6198,5.0186,9.6139
1515.5000,26.9375,0.0262,0.0315,57.0064,10.6198,5.0186,9.6139
1515.6000,26.9375,0.0176,0.0221,57.0064,10.6198,5.0186,9.6139
1515.7000,26.8750,0.0247,0.0180,57.0064,10.6198,5.0186,9.6139
1515.8000,26.8750,0.0341,0.0206,57.0089,10.6198,5.0186,9.6139
1515.9000,26.8750,0.0360,0.0105,57.0064,10.6198,5.0186,9.6139
1516.0000,26.9375,0.0308,-0.0019,57.0089,10.6198,5.0186,9.6139
1516.1000,26.9375,0.0278,0.0105,57.0064,10.6198,5.0186,9.6139
1516.2000,26.9375,0.0435,0.0135,57.0064,10.6198,5.0184,9.6139
1516.3000,26.9375,0.0514,0.0251,57.0089,10.6198,5.0186,9.6139
1516.4000,26.9375,0.0311,0.0225,57.0064,10.6198,5.0186,9.6143
1516.5000,26.9375,0.0270,0.0319,57.0089,10.6198,5.0186,9.6139
1516.6000,26.9375,0.0240,0.0338,57.0089,10.6198,5.0186,9.6139
1516.7000,26.9375,0.0109,0.0326,57.0089,10.6198,5.0186,9.6139
1516.8000,26.9375,0.0360,0.0109,57.0064,10.6198,5.0186,9.6139
1516.9000,26.9375,0.0251,0.0150,57.0064,10.6198,5.0186,9.6139
1517.0000,26.9375,0.0150,0.0244,57.0064,10.6198,5.0186,9.6139
1517.1000,26.9375,0.0334,0.0300,57.0064,10.6198,5.0186,9.6139
1517.2000,26.9375,0.0375,0.0127,57.0089,10.6198,5.0186,9.6139
1517.3000,26.9375,0.0206,0.0169,57.0064,10.6198,5.0184,9.6139
1517.4000,26.9375,0.0214,0.0371,57.0064,10.6198,5.0184,9.6139
1517.5000,26.9375,0.0060,0.0101,57.0064,10.6198,5.0184,9.6139
1517.6000,26.9375,0.0278,0.0229,57.0089,10.6194,5.0186,9.6139
1517.7000,26.9375,0.0300,0.0251,57.0089,10.6198,5.0186,9.6139
1517.8000,26.9375,0.0405,0.0165,57.0064,10.6198,5.0186,9.6139
1517.9000,26.9375,0.0315,0.0206,57.0089,10.6198,5.0186,9.6139
1518.0000,26.9375,0.0217,0.0251,57.0064,10.6198,5.0186,9.6139
1518.1000,26.9375,0.0180,0.0311,57.0089,10.6198,5.0184,9.6139
1518.2000,26.9375,0.0371,0.0188,57.0089,10.6198,5.0186,9.6139
1518.3000,26.9375,0.0203,0.0278,57.0064,10.6198,5.0186,9.6139
1518.4000,26.8750,0.0169,0.0225,57.0089,10.6198,5.0186,9.6139
1518.5000,26.8750,0.0270,0.0326,57.0064,10.6198,5.0186,9.6139
1518.6000,26.8750,0.0172,0.0124,57.0089,10.6198,5.0186,9.6139
1518.7000,26.8750,0.0195,0.0443,57.0089,10.6198,5.0186,9.6139
1518.8000,26.8750,0.0334,0.0270,57.0089,10.6198,5.0184,9.6139
1518.9000,26.9375,0.0270,0.0217,57.0064,10.6198,5.0186,9.6139
1519.0000,26.9375,0.0375,0.0379,57.0064,10.6198,5.0186,9.6139
1519.1000,26.8750,0.0431,0.0262,57.0064,10.6198,5.0186,9.6139
1519.2000,26.8750,0.0172,0.0285,57.0089,10.6198,5.0186,9.6139
1519.3000,26.8750,0.0454,0.0338,57.0064,10.6198,5.0184,9.6139
1519.4000,26.8750,0.0236,0.0127,57.0064,10.6198,5.0186,9.6139
1519.5000,26.8750,0.0158,0.0210,57.0089,10.6198,5.0186,9.6139
1519.6000,26.8750,0.0322,0.0304,57.0064,10.6198,5.0186,9.6139
1519.7000,26.8750,0.0379,0.0405,57.0064,10.6198,5.0186,9.6139
1519.8000,26.8750,0.0255,0.0098,57.0089,10.6198,5.0186,9.6139
1519.9000,26.8750,0.0262,0.0240,57.0064,10.6198,5.0186,9.6139
1520.0000,26.8750,0.0120,0.0184,57.0064,10.6198,5.0186,9.6139
1520.1000,26.9375,0.0240,0.0274,57.0089,10.6198,5.0186,9.6139
1520.2000,26.9375,0.0206,0.0199,57.0064,10.6198,5.0186,9.6139
1520.3000,26.9375,0.0308,0.0217,57.0064,10.6198,5.0186,9.6139
1520.4000,26.9375,0.0278,0.0233,57.0089,10.6198,5.0186,9.6139
1520.5000,26.9375,0.0420,0.0304,57.0064,10.6198,5.0186,9.6139
1520.6000,26.9375,0.0330,0.0124,57.0064,10.6198,5.0186,9.6139
1520.7000,26.9375,0.0506,0.0139,57.0064,10.6198,5.0186,9.6139
1520.8000,26.9375,0.0304,0.0292,57.0064,10.6198,5.0186,9.6139
1520.9000,26.9375,0.0199,0.0233,57.0089,10.6198,5.0186,9.6139
1521.0000,26.9375,0.0338,0.0191,57.0064,10.6198,5.0186,9.6139
1521.1000,26.9375,0.0457,0.0266,57.0089,10.6198,5.0186,9.6139
1521.2000,26.9375,0.0311,0.0176,57.0089,10.6198,5.0186,9.6139
1521.3000,26.9375,0.0278,0.0262,57.0089,10.6198,5.0186,9.6139
1521.4000,26.9375,0.0319,0.0247,57.0064,10.6198,5.0186,9.6139
1521.5000,26.9375,0.0375,0.0206,57.0089,10.6198,5.0186,9.6139
1521.6000,26.9375,0.0435,0.0150,57.0064,10.6194,5.0186,9.6139
1521.7000,26.9375,0.0428,0.0319,57.0089,10.6198,5.0186,9.6139
1521.8000,26.9375,0.0353,0.0233,57.0089,10.6198,5.0186,9.6139
1521.9000,26.9375,0.0390,0.0326,57.0089,10.6198,5.0186,9.6139
1522.0000,26.9375,0.0409,0.0356,57.0089,10.6198,5.0186,9.6139
1522.1000,26.9375,0.0394,0.0278,57.0089,10.6198,5.0186,9.6139
1522.2000,26.9375,0.0413,0.0285,57.0064,10.6198,5.0184,9.6139
1522.3000,26.8750,0.0353,0.0319,57.0089,10.6198,5.0186,9.6139
1522.4000,26.8750,0.0292,0.0401,57.0089,10.6198,5.0186,9.6139
1522.5000,26.8750,0.0338,0.0367,57.0089,10.6198,5.0186,9.6139
1522.6000,26.8750,0.0457,0.0195,57.0089,10.6198,5.0186,9.6139
1522.7000,26.8750,0.0390,0.0270,57.0064,10.6198,5.0182,9.6139
1522.8000,26.8750,0.0353,0.0367,57.0064,10.6198,5.0184,9.6139
1522.9000,26.8750,0.0289,0.0435,57.0064,10.6198,5.0184,9.6139
1523.0000,26.8750,0.0424,0.0247,57.0089,10.6202,5.0186,9.6139
1523.1000,26.8750,0.0457,0.0386,57.0089,10.6198,5.0184,9.6139
1523.2000,26.8750,0.0199,0.0311,57.0064,10.6198,5.0186,9.6139
1523.3000,26.8750,0.0386,0.0259,57.0089,10.6198,5.0186,9.6139
1523.4000,26.8750,0.0180,0.0199,57.0089,10.6198,5.0186,9.6139
1523.5000,26.8750,0.0150,0.0420,57.0089,10.6198,5.0186,9.6139
1523.6000,26.8750,0.0300,0.0420,57.0089,10.6198,5.0184,9.6139
1523.7000,26.8750,0.0308,0.0382,57.0089,10.6198,5.0186,9.6139
1523.8000,26.8750,0.0338,0.0379,57.0064,10.6198,5.0184,9.6139
1523.9000,26.8750,0.0236,0.0345,57.0089,10.6198,5.0186,9.6139
1524.0000,26.8750,0.0443,0.0386,57.0064,10.6198,5.0186,9.6139
1524.1000,26.8750,0.0236,0.0225,57.0064,10.6194,5.0186,9.6139
1524.2000,26.9375,0.0203,0.0334,57.0089,10.6198,5.0186,9.6139
1524.3000,26.9375,0.0251,0.0247,57.0089,10.6198,5.0186,9.6139
1524.4000,26.9375,0.0120,0.0338,57.0089,10.6198,5.0186,9.6139
1524.5000,26.8750,0.0390,0.0382,57.0064,10.6198,5.0186,9.6139
1524.6000,26.8750,0.0371,0.0300,57.0064,10.6198,5.0186,9.6139
1524.7000,26.9375,0.0405,0.0041,57.0064,10.6198,5.0184,9.6139
1524.8000,26.9375,0.0285,0.0184,57.0064,10.6194,5.0184,9.6139
1524.9000,26.9375,0.0274,0.0304,57.0064,10.6198,5.0186,9.6139
1525.0000,26.8750,0.0379,0.0131,57.0089,10.6198,5.0186,9.6139
1525.1000,26.8750,0.0431,0.0184,57.0064,10.6198,5.0186,9.6139
1525.2000,26.9375,0.0626,0.0270,57.0064,10.6198,5.0186,9.6139
1525.3000,26.9375,0.0401,0.0188,57.0064,10.6198,5.0184,9.6139
1525.4000,26.9375,0.0461,0.0041,57.0064,10.6198,5.0186,9.6139
1525.5000,26.8750,0.0330,0.0135,57.0089,10.6198,5.0184,9.6139
1525.6000,26.8750,0.0349,0.0274,57.0064,10.6198,5.0186,9.6139
1525.7000,26.8750,0.0360,0.0225,57.0064,10.6198,5.0184,9.6139
1525.8000,26.8750,0.0255,0.0296,57.0064,10.6198,5.0186,9.6139
1525.9000,26.8750,0.0428,0.0255,57.0064,10.6198,5.0186,9.6139
1526.0000,26.8750,0.0585,0.0180,57.0064,10.6198,5.0186,9.6139
1526.1000,26.8750,0.0188,0.0127,57.0089,10.6198,5.0186,9.6143
1526.2000,26.8750,0.0435,0.0319,57.0089,10.6198,5.0186,9.6139
1526.3000,26.8750,0.0401,0.0326,57.0089,10.6198,5.0186,9.6139
1526.4000,26.9375,0.0386,0.0105,57.0064,10.6198,5.0186,9.6139
1526.5000,26.9375,0.0244,0.0127,57.0064,10.6194,5.0186,9.6139
1526.6000,26.9375,0.0251,0.0233,57.0089,10.6198,5.0186,9.6139
1526.7000,26.8750,0.0371,0.0214,57.0089,10.6198,5.0186,9.6139
1526.8000,26.8750,0.0420,0.0236,57.0089,10.6198,5.0186,9.6139
1526.9000,26.8750,0.0341,0.0379,57.0089,10.6194,5.0186,9.6139
1527.0000,26.8750,0.0457,0.0487,57.0064,10.6198,5.0182,9.6139
1527.1000,26.8750,0.0296,0.0154,57.0064,10.6198,5.0186,9.6139
1527.2000,26.8750,0.0495,0.0206,57.0064,10.6198,5.0186,9.6139
1527.3000,26.8750,0.0405,-0.0019,57.0064,10.6198,5.0182,9.6139
1527.4000,26.8750,0.0472,0.0101,57.0064,10.6198,5.0184,9.6139
1527.5000,26.8750,0.0259,0.0206,57.0064,10.6198,5.0182,9.6139
1527.6000,26.8750,0.0364,0.0285,57.0089,10.6198,5.0186,9.6139
1527.7000,26.8750,0.0240,0.0315,57.0089,10.6198,5.0186,9.6139
1527.8000,26.8750,0.0255,0.0161,57.0064,10.6198,5.0184,9.6139
1527.9000,26.8750,0.0139,0.0191,57.0089,10.6198,5.0186,9.6139
1528.0000,26.8750,0.0266,0.0206,57.0064,10.6194,5.0186,9.6139
1528.1000,26.9375,0.0360,0.0217,57.0064,10.6198,5.0186,9.6139
1528.2000,26.9375,0.0052,0.0240,57.0089,10.6194,5.0184,9.6139
1528.3000,26.9375,0.0424,0.0019,57.0089,10.6198,5.0186,9.6139
1528.4000,26.8750,0.0308,0.0195,57.0089,10.6194,5.0186,9.6139
1528.5000,26.8750,0.0172,0.0037,57.0064,10.6198,5.0186,9.6139
1528.6000,26.8750,0.0127,0.0150,57.0089,10.6198,5.0186,9.6139
1528.7000,26.8750,0.0120,0.0131,57.0089,10.6198,5.0184,9.6139
1528.8000,26.8750,0.0143,0.0049,57.0089,10.6194,5.0186,9.6139
1528.9000,26.8750,0.0236,0.0015,57.0064,10.6198,5.0186,9.6139
1529.0000,26.8750,0.0409,0.0139,57.0089,10.6198,5.0186,9.6139
1529.1000,26.8750,0.0435,0.0131,57.0089,10.6198,5.0184,9.6139
1529.2000,26.8750,0.0296,0.0135,57.0089,10.6198,5.0184,9.6139
1529.3000,26.8750,0.0135,-0.0045,57.0089,10.6194,5.0184,9.6139
1529.4000,26.8750,0.0472,0.0124,57.0064,10.6198,5.0186,9.6139
1529.5000,26.8750,0.0233,0.0217,57.0064,10.6198,5.0186,9.6139
1529.6000,26.9375,0.0431,0.0251,57.0089,10.6194,5.0186,9.6139
1529.7000,26.9375,0.0424,0.0049,57.0089,10.6194,5.0186,9.6139
1529.8000,26.8750,0.0236,0.0214,57.0064,10.6194,5.0186,9.6139
1529.9000,26.8750,0.0195,0.0308,57.0064,10.6194,5.0186,9.6139
1530.0000,26.8750,0.0191,0.0394,57.0089,10.6198,5.0186,9.6139
1530.1000,26.8750,0.0266,0.0236,57.0064,10.6198,5.0186,9.6139
1530.2000,26.8750,0.0334,0.0195,57.0064,10.6194,5.0186,9.6139
1530.3000,26.9375,0.0371,0.0188,57.0064,10.6194,5.0186,9.6139
1530.4000,26.9375,0.0281,0.0371,57.0064,10.6194,5.0184,9.6139
1530.5000,26.9375,0.0281,0.0292,57.0064,10.6194,5.0186,9.6139
1530.6000,26.8750,0.0262,0.0210,57.0064,10.6198,5.0186,9.6139
1530.7000,26.8750,0.0326,0.0300,57.0064,10.6194,5.0186,9.6139
1530.8000,26.8750,0.0435,0.0382,57.0064,10.6198,5.0186,9.6139
1530.9000,26.8750,0.0334,0.0056,57.0089,10.6198,5.0186,9.6139
1531.0000,26.8750,0.0285,0.0311,57.0064,10.6198,5.0184,9.6139
1531.1000,26.8750,0.0289,0.0161,57.0089,10.6198,5.0184,9.6143
1531.2000,26.8750,0.0326,0.0199,57.0064,10.6198,5.0186,9.6139
1531.3000,26.8750,0.0251,0.0146,57.0089,10.6198,5.0186,9.6139
1531.4000,26.8750,0.0353,0.0161,57.0064,10.6198,5.0186,9.6139
1531.5000,26.8750,0.0330,0.0143,57.0064,10.6198,5.0184,9.6139
1531.6000,26.8750,0.0292,0.0124,57.0089,10.6198,5.0186,9.6139
1531.7000,26.8750,0.0319,0.0240,57.0089,10.6198,5.0186,9.6139
1531.8000,26.9375,0.0416,0.0161,57.0064,10.6198,5.0186,9.6139
1531.9000,26.9375,0.0334,0.0113,57.0064,10.6198,5.0186,9.6139
1532.0000,26.8750,0.0499,0.0210,57.0089,10.6198,5.0184,9.6139
1532.1000,26.8750,0.0259,0.0086,57.0064,10.6198,5.0186,9.6139
1532.2000,26.8750,0.0476,0.0098,57.0089,10.6198,5.0184,9.6139
1532.3000,26.9375,0.0514,0.0191,57.0064,10.6198,5.0184,9.6139
1532.4000,26.9375,0.0113,0.0008,57.0064,10.6194,5.0186,9.6139
1532.5000,26.8750,0.0334,0.0150,57.0064,10.6198,5.0186,9.6139
1532.6000,26.8750,0.0326,0.0071,57.0064,10.6198,5.0186,9.6139
1532.7000,26.8750,0.0334,0.0289,57.0064,10.6198,5.0186,9.6139
1532.8000,26.8750,0.0420,0.0030,57.0064,10.6198,5.0184,9.6139
1532.9000,26.8750,0.0341,0.0176,57.0064,10.6198,5.0186,9.6139
1533.0000,26.9375,0.0386,0.0169,57.0064,10.6198,5.0184,9.6139
1533.1000,26.9375,0.0090,0.0244,57.0089,10.6194,5.0186,9.6139
1533.2000,26.9375,0.0409,0.0161,57.0089,10.6194,5.0186,9.6139
1533.3000,26.9375,0.0349,0.0259,57.0089,10.6198,5.0184,9.6139
1533.4000,26.9375,0.0443,0.0071,57.0089,10.6198,5.0186,9.6139
1533.5000,26.8750,0.0345,0.0285,57.0089,10.6198,5.0186,9.6139
1533.6000,26.8750,0.0330,0.0217,57.0064,10.6198,5.0186,9.6139
1533.7000,26.9375,0.0371,0.0154,57.0089,10.6194,5.0186,9.6139
1533.8000,26.9375,0.0443,-0.0090,57.0064,10.6198,5.0186,9.6139
1533.9000,26.9375,0.0116,0.0191,57.0064,10.6194,5.0186,9.6139
1534.0000,26.8750,0.0379,0.0101,57.0064,10.6194,5.0186,9.6143
1534.1000,26.8750,0.0206,0.0071,57.0064,10.6194,5.0186,9.6139
1534.2000,26.8750,0.0401,0.0191,57.0064,10.6194,5.0186,9.6139
1534.3000,26.8750,0.0281,0.0045,57.0089,10.6198,5.0186,9.6139
1534.4000,26.8750,0.0262,0.0131,57.0064,10.6194,5.0184,9.6139
1534.5000,26.9375,0.0199,0.0259,57.0064,10.6198,5.0186,9.6139
1534.6000,26.9375,0.0274,0.0052,57.0064,10.6198,5.0186,9.6139
1534.7000,26.8750,0.0349,0.0281,57.0089,10.6198,5.0186,9.6139
1534.8000,26.8750,0.0334,0.0206,57.0064,10.6194,5.0186,9.6139
1534.9000,26.8750,0.0360,0.0240,57.0064,10.6194,5.0184,9.6139
1535.0000,26.9375,0.0360,0.0247,57.0064,10.6198,5.0186,9.6139
1535.1000,26.9375,0.0315,0.0176,57.0089,10.6194,5.0184,9.6139
1535.2000,26.8750,0.0199,0.0292,57.0089,10.6198,5.0186,9.6139
1535.3000,26.8750,0.0330,0.0068,57.0064,10.6198,5.0186,9.6139
1535.4000,26.8750,0.0255,0.0292,57.0089,10.6198,5.0186,9.6139
1535.5000,26.8750,0.0420,0.0146,57.0064,10.6198,5.0184,9.6139
1535.6000,26.8750,0.0236,0.0131,57.0089,10.6198,5.0186,9.6139
1535.7000,26.8750,0.0296,0.0090,57.0089,10.6198,5.0186,9.6139
1535.8000,26.8750,0.0304,0.0247,57.0064,10.6198,5.0184,9.6139
1535.9000,26.9375,0.0236,0.0131,57.0089,10.6198,5.0186,9.6139
1536.0000,26.9375,0.0487,0.0454,57.0064,10.6198,5.0186,9.6139
1536.1000,26.9375,0.0217,0.0109,57.0089,10.6194,5.0186,9.6139
1536.2000,26.8750,0.0229,0.0030,57.0089,10.6198,5.0186,9.6139
1536.3000,26.8750,0.0225,0.0259,57.0064,10.6194,5.0184,9.6139
1536.4000,26.8750,0.0401,0.0341,57.0064,10.6198,5.0186,9.6139
1536.5000,26.8750,0.0311,0.0266,57.0064,10.6194,5.0186,9.6139
1536.6000,26.8750,0.0375,0.0394,57.0064,10.6194,5.0186,9.6139
1536.7000,26.8750,0.0379,0.0345,57.0089,10.6198,5.0186,9.6143
1536.8000,26.8750,0.0315,0.0176,57.0064,10.6198,5.0186,9.6139
1536.9000,26.8750,0.0311,0.0285,57.0064,10.6198,5.0186,9.6139
1537.0000,26.8750,0.0315,0.0161,57.0089,10.6198,5.0186,9.6139
1537.1000,26.8750,0.0195,0.0274,57.0064,10.6198,5.0186,9.6139
1537.2000,26.8750,0.0360,0.0161,57.0089,10.6194,5.0184,9.6139
1537.3000,26.8750,0.0371,0.0120,57.0064,10.6198,5.0184,9.6139
1537.4000,26.8750,0.0356,0.0158,57.0089,10.6194,5.0186,9.6139
1537.5000,26.8750,0.0420,0.0270,57.0064,10.6198,5.0186,9.6139
1537.6000,26.8750,0.0292,0.0120,57.0064,10.6194,5.0184,9.6139
1537.7000,26.8750,0.0356,0.0180,57.0064,10.6198,5.0186,9.6139
1537.8000,26.8750,0.0379,0.0090,57.0089,10.6198,5.0186,9.6139
1537.9000,26.8750,0.0217,0.0341,57.0089,10.6198,5.0186,9.6139
1538.0000,26.8750,0.0278,0.0281,57.0064,10.6198,5.0186,9.6139
1538.1000,26.9375,0.0120,0.0221,57.0089,10.6198,5.0186,9.6139
1538.2000,26.9375,0.0405,0.0184,57.0089,10.6194,5.0186,9.6139
1538.3000,26.9375,0.0420,0.0124,57.0064,10.6198,5.0184,9.6139
1538.4000,26.8750,0.0311,0.0135,57.0089,10.6198,5.0186,9.6139
1538.5000,26.8750,0.0289,0.0071,57.0089,10.6198,5.0186,9.6139
1538.6000,26.8750,0.0251,0.0292,57.0089,10.6198,5.0184,9.6139
1538.7000,26.8750,0.0247,0.0176,57.0064,10.6194,5.0184,9.6139
1538.8000,26.8750,0.0341,0.0255,57.0064,10.6194,5.0186,9.6139
1538.9000,26.8750,0.0375,0.0101,57.0064,10.6198,5.0186,9.6139
1539.0000,26.8750,0.0382,0.0229,57.0089,10.6198,5.0184,9.6139
1539.1000,26.8750,0.0484,0.0300,57.0089,10.6194,5.0184,9.6139
1539.2000,26.8750,0.0394,0.0060,57.0064,10.6198,5.0186,9.6139
1539.3000,26.8750,0.0240,0.0116,57.0064,10.6194,5.0186,9.6139
1539.4000,26.8750,0.0428,0.0116,57.0064,10.6198,5.0186,9.6139
1539.5000,26.8750,0.0322,0.0191,57.0064,10.6198,5.0186,9.6139
1539.6000,26.8750,0.0439,0.0206,57.0089,10.6198,5.0186,9.6139
1539.7000,26.8750,0.0397,0.0300,57.0089,10.6198,5.0184,9.6139
1539.8000,26.8750,0.0184,0.0304,57.0089,10.6198,5.0186,9.6139
1539.9000,26.8750,0.0424,0.0210,57.0064,10.6198,5.0186,9.6139
1540.0000,26.8750,0.0326,0.0247,57.0064,10.6198,5.0186,9.6139
1540.1000,26.8750,0.0401,0.0191,57.0064,10.6198,5.0186,9.6139
1540.2000,26.8750,0.0165,0.0113,57.0089,10.6198,5.0186,9.6139
1540.3000,26.8750,0.0353,0.0101,57.0064,10.6194,5.0186,9.6143
1540.4000,26.8750,0.0503,0.0251,57.0064,10.6194,5.0186,9.6139
1540.5000,26.8750,0.0611,0.0131,57.0089,10.6198,5.0184,9.6139
1540.6000,26.8750,0.0424,0.0401,57.0089,10.6198,5.0186,9.6139
1540.7000,26.8750,0.0401,0.0150,57.0089,10.6198,5.0186,9.6139
1540.8000,26.8750,0.0514,0.0285,57.0089,10.6198,5.0184,9.6139
1540.9000,26.8750,0.0326,0.0236,57.0064,10.6198,5.0186,9.6139
1541.0000,26.8750,0.0454,0.0281,57.0089,10.6198,5.0186,9.6139
1541.1000,26.8750,0.0345,0.0292,57.0089,10.6198,5.0186,9.6139
1541.2000,26.8750,0.0274,0.0300,57.0089,10.6198,5.0186,9.6139
1541.3000,26.9375,0.0210,0.0236,57.0064,10.6198,5.0186,9.6139
1541.4000,26.9375,0.0315,0.0060,57.0089,10.6198,5.0186,9.6139
1541.5000,26.8125,0.0382,0.0345,57.0064,10.6198,5.0186,9.6139
1541.6000,26.8125,0.0637,0.0285,57.0064,10.6194,5.0186,9.6139
1541.7000,26.8125,0.0375,0.0341,57.0089,10.6198,5.0186,9.6139
1541.8000,26.8750,0.0345,0.0289,57.0064,10.6194,5.0186,9.6139
1541.9000,26.8750,0.0503,0.0139,57.0064,10.6198,5.0186,9.6139
1542.0000,26.8750,0.0428,0.0259,57.0064,10.6198,5.0186,9.6139
1542.1000,26.8750,0.0169,0.0308,57.0064,10.6194,5.0186,9.6139
1542.2000,26.8750,0.0300,0.0240,57.0089,10.6198,5.0186,9.6139
1542.3000,26.8750,0.0405,0.0131,57.0089,10.6198,5.0186,9.6139
1542.4000,26.8750,0.0469,0.0109,57.0089,10.6198,5.0182,9.6139
1542.5000,26.8750,0.0686,0.0281,57.0089,10.6198,5.0184,9.6139
